ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
75131,18067,8825,31435,DOM,False
19923,18067,8825,31435,DOM,False
38896,64094,8825,60761,DOM,False
76950,64094,8825,60761,DOM,False
46386,64094,8825,57189,DOM,False
46597,64094,8825,60761,DOM,False
26705,64094,8825,60761,DOM,False
48185,64094,8825,31435,DOM,False
24851,57533,8825,57189,DOM,False
77155,54959,8825,31435,DOM,False
35034,25131,8825,31435,DOM,False
64616,25131,8825,31435,DOM,False
21353,64094,8825,31435,DOM,False
11895,64094,8825,60761,DOM,False
59807,54959,8825,31435,DOM,False
79035,57533,8825,31435,DOM,False
23175,64094,8825,60761,DOM,False
75801,64094,8825,60761,DOM,False
21832,64094,8825,31435,DOM,False
22410,54959,8825,31435,DOM,False
64661,64094,8825,31435,DOM,False
36739,64094,8825,31435,DOM,False
39740,25131,8825,31435,DOM,False
79972,64094,8825,31435,DOM,False
234,25131,8825,31435,DOM,False
17137,54959,8825,31435,DOM,False
61827,57533,8825,31435,DOM,False
32586,64094,8825,31435,DOM,False
33905,25131,8825,31435,DOM,False
5218,64094,8825,31435,DOM,False
71691,25131,8825,31435,DOM,False
23702,64094,8825,31435,DOM,False
14410,64094,8825,57189,DOM,False
28303,64094,8825,60761,DOM,False
68811,57533,8825,57189,DOM,False
65487,54959,8825,31435,DOM,False
48942,64094,8825,57189,DOM,False
49798,25131,8825,57189,DOM,False
77308,25131,8825,57189,DOM,False
14982,25131,8825,60761,DOM,False
35570,64094,8825,60761,DOM,False
13031,25131,8825,60761,DOM,False
48503,25131,8825,60761,DOM,False
10199,64094,8825,60761,DOM,False
34393,64094,8825,60761,DOM,False
9410,25131,8825,31435,DOM,False
69832,64094,8825,31435,DOM,False
13647,64094,8825,60761,DOM,False
254,54959,8825,31435,DOM,False
2061,25131,8825,31435,DOM,False
17426,18067,8825,31435,DOM,False
39948,18067,8825,31435,DOM,False
22925,57533,8825,31435,DOM,False
69619,50756,8825,60761,DOM,False
23824,64094,8825,60761,DOM,False
31608,25131,8825,31435,DOM,False
71453,57533,8825,31435,DOM,False
35989,57533,8825,31435,DOM,False
20569,25131,8825,60761,DOM,False
51214,64094,8825,31435,DOM,False
25350,64094,8825,31435,DOM,False
65587,25131,8825,60761,DOM,False
44249,64094,8825,60761,DOM,False
28314,64094,8825,31435,DOM,False
30261,64094,8825,60761,DOM,False
64989,64094,8825,60761,DOM,False
22137,54959,8825,31435,DOM,False
64485,19437,8825,60761,DI,False
4774,19437,8825,60761,DI,False
22388,50756,8825,60761,DOM,False
4903,64094,8825,60761,DOM,False
26699,57533,8825,60761,DOM,False
41686,19437,8825,60761,DI,False
68392,25131,8825,60761,DOM,False
60658,25131,8825,57189,DOM,False
45239,25131,8825,60761,DOM,False
69863,25131,8825,60761,DOM,False
48147,18067,8825,31435,DOM,False
17270,18067,8825,31435,DOM,False
68490,62663,20840,12305,DOM,False
24694,11738,20840,12305,DOM,False
52753,11738,20840,12305,DOM,False
44262,35692,20840,12305,DOM,False
40272,35692,20840,12305,DOM,False
62995,35692,20840,12305,DOM,False
25014,20838,20840,12305,DOM,False
40943,20838,20840,12305,DOM,False
39926,20838,20840,12305,DOM,False
71362,67847,20840,12305,DOM,False
44280,20838,20840,12305,DOM,False
57629,20838,20840,12305,DOM,False
37438,20838,20840,12305,DOM,False
40169,72662,58373,63789,DI,False
16945,19083,58373,63789,DI,False
8901,19083,58373,63789,DI,False
4852,19083,58373,63789,DI,False
392,72662,58373,63789,DI,False
79053,19083,58373,63789,DI,False
30207,72662,58373,63789,DI,False
62922,72662,58373,63789,DI,False
20783,19083,58373,63789,DI,False
78460,19083,58373,63789,DI,False
68559,19083,58373,63789,DI,False
37806,72662,58373,63789,DI,False
47011,72662,58373,63789,DI,False
78500,19083,58373,63789,DI,False
31866,29797,58373,63789,DI,False
33604,29797,58373,63789,DI,False
42307,14733,58373,63789,DI,False
58580,29797,58373,63789,DI,False
25568,14733,58373,63789,DI,False
59052,14733,58373,63789,DI,False
12352,72662,58373,63789,DI,False
76478,19083,58373,63789,DI,False
58491,19083,58373,63789,DI,False
5875,72662,58373,63789,DI,False
30457,19083,58373,63789,DI,False
58403,19083,58373,63789,DI,False
74005,19083,58373,63789,DI,False
56077,19083,58373,63789,DI,False
28599,19083,58373,63789,DI,False
489,14733,58373,63789,DI,False
43412,14733,58373,63789,DI,False
70070,29797,58373,63789,DI,False
77189,14733,58373,63789,DI,False
33613,14733,58373,63789,DI,False
6132,29797,58373,63789,DI,False
24021,29797,58373,63789,DI,False
12442,19083,58373,63789,DI,False
26459,30752,58373,63789,DOM,False
57503,30752,58373,63789,DOM,False
17221,30752,58373,63789,DOM,False
11502,30752,58373,63789,DOM,False
11896,30752,58373,63789,DOM,False
38329,30752,58373,63789,DOM,False
9239,30752,58373,63789,DOM,False
44621,30752,58373,63789,DOM,False
70723,24468,58373,63789,DOM,False
46708,30752,58373,63789,DOM,False
26072,30752,58373,63789,DOM,False
10562,30752,58373,63789,DOM,False
34100,45232,58373,63789,DOM,False
10935,45232,58373,63789,DOM,False
76805,12347,58373,63789,DI,False
14508,77728,58373,63789,DI,False
26986,12347,58373,63789,DI,False
397,12347,58373,63789,DI,False
12416,45232,58373,63789,DOM,False
63171,12347,58373,63789,DI,False
41914,12347,58373,63789,DI,False
47380,12347,58373,63789,DI,False
55796,28111,14615,12305,DOM,False
29560,28111,14615,12305,DOM,False
25578,28111,14615,12305,DOM,False
35681,28111,14615,12305,DOM,False
74190,28111,14615,12305,DOM,False
53059,28111,14615,3163,DOM,False
21200,28111,14615,3163,DOM,False
31145,28111,14615,3163,DOM,False
63499,28111,14615,3163,DOM,False
62135,28111,14615,3163,DOM,False
49276,28111,14615,3163,DOM,False
62060,28111,14615,3163,DOM,False
65687,28111,14615,3163,DOM,False
50834,28111,14615,3163,DOM,False
1294,28111,14615,3163,DOM,False
24969,28111,14615,3163,DOM,False
3216,28111,14615,3163,DOM,False
9585,28111,14615,3163,DOM,False
70642,28111,14615,3163,DOM,False
16230,28111,14615,3163,DOM,False
51149,28111,14615,12305,DOM,False
42793,28111,14615,12305,DOM,False
30372,28111,14615,3163,DOM,False
64973,28111,14615,12305,DOM,False
74970,28111,14615,12305,DOM,False
23822,28111,14615,12305,DOM,False
16029,28111,14615,12305,DOM,False
16290,28111,14615,12305,DOM,False
15133,28111,14615,12305,DOM,False
46403,28111,14615,12305,DOM,False
22674,28111,14615,12305,DOM,False
34752,28111,14615,12305,DOM,False
10627,28111,14615,12305,DOM,False
29631,28111,14615,12305,DOM,False
33797,28111,14615,12305,DOM,False
46814,28111,14615,12305,DOM,False
80488,28111,14615,12305,DOM,False
58247,28111,14615,12305,DOM,False
62125,28111,14615,12305,DOM,False
74280,28111,14615,12305,DOM,False
67817,28111,14615,12305,DOM,False
78446,28111,14615,12305,DOM,False
34857,28111,14615,12305,DOM,False
8815,28111,14615,12305,DOM,False
33807,28111,14615,12305,DOM,False
54200,59035,58668,35449,DOM,False
57027,59035,58668,35449,DOM,False
17821,59035,58668,35449,DOM,False
16793,59035,58668,35449,DOM,False
68312,59035,58668,35449,DOM,False
4432,59035,58668,35449,DOM,False
15096,59035,58668,35449,DOM,False
51945,59035,58668,35449,DOM,False
21882,59035,58668,35449,DOM,False
71027,59035,58668,35449,DOM,False
35552,59035,58668,35449,DOM,False
72257,59035,58668,35449,DOM,False
22368,59035,58668,35449,DOM,False
33224,59035,58668,35449,DOM,False
46045,7404,58668,9740,DOM,False
2003,7404,58668,9740,DOM,False
37094,7404,58668,9740,DOM,False
80230,7404,58668,9740,DOM,False
55235,7404,58668,9740,DOM,False
4799,7404,58668,9740,DOM,False
36727,7404,58668,9740,DOM,False
70594,7404,58668,9740,DOM,False
57437,7404,58668,9740,DOM,False
10628,7404,58668,9740,DOM,False
73871,7404,58668,9740,DOM,False
7872,7404,58668,9740,DOM,False
40432,7404,58668,9740,DOM,False
1800,7404,58668,9740,DOM,False
30333,7404,58668,9740,DOM,False
31383,7404,58668,9740,DOM,False
69622,14733,79094,63789,DI,False
57388,23834,79094,63789,DI,False
59939,23834,79094,63789,DI,False
8877,23834,79094,63789,DI,False
10521,23834,79094,63789,DI,False
33261,23834,79094,63789,DI,False
32892,23834,79094,63789,DI,False
43516,23834,79094,63789,DI,False
79079,23834,79094,63789,DI,False
35158,23834,79094,63789,DI,False
35159,23834,79094,63789,DI,False
44211,29797,79094,63789,DI,False
35020,29797,79094,63789,DI,False
141,29797,79094,63789,DI,False
66843,29797,79094,63789,DI,False
49304,14733,79094,63789,DI,False
48014,29797,79094,63789,DI,False
25813,14733,79094,63789,DI,False
53158,14733,79094,63789,DI,False
647,29797,79094,63789,DI,False
39572,29797,79094,63789,DI,False
60183,14733,79094,63789,DI,False
48008,14733,79094,63789,DI,False
46125,14733,79094,63789,DI,False
26050,73831,79094,63789,DI,False
35918,73831,79094,63789,DI,False
67070,73831,79094,63789,DI,False
27280,73831,79094,63789,DI,False
29455,73831,79094,63789,DI,False
31599,73831,79094,63789,DI,False
32899,73831,79094,63789,DI,False
39243,73831,79094,63789,DI,False
48073,73831,79094,63789,DI,False
14596,73831,79094,63789,DI,False
74011,73831,79094,63789,DI,False
62148,73831,79094,63789,DI,False
32022,14733,79094,63789,DI,False
24077,14733,79094,63789,DI,False
63174,41478,79094,63789,DOM,False
16221,14733,79094,63789,DI,False
66214,14733,79094,63789,DI,False
56695,14733,79094,63789,DI,False
23011,14733,79094,63789,DI,False
28759,14733,79094,63789,DI,False
58834,14733,79094,63789,DI,False
54894,14733,79094,63789,DI,False
5310,41478,79094,63789,DOM,False
76059,14733,79094,63789,DI,False
49588,14733,79094,63789,DI,False
68401,14733,79094,63789,DI,False
9456,14733,79094,63789,DI,False
62661,14733,79094,63789,DI,False
19945,14733,79094,63789,DI,False
27812,14733,79094,63789,DI,False
62160,14733,79094,63789,DI,False
53945,14733,79094,63789,DI,False
21591,14733,79094,63789,DI,False
70123,14733,79094,63789,DI,False
19426,14733,79094,63789,DI,False
71778,14733,79094,63789,DI,False
65885,14733,79094,63789,DI,False
28946,14733,79094,63789,DI,False
52397,14733,79094,63789,DI,False
71002,14733,79094,63789,DI,False
57967,14733,79094,63789,DI,False
77769,14733,79094,63789,DI,False
39292,14733,79094,63789,DI,False
1767,14733,79094,63789,DI,False
64992,14733,79094,63789,DI,False
31170,14733,79094,63789,DI,False
13189,14733,79094,63789,DI,False
12486,14733,79094,63789,DI,False
2789,14733,79094,63789,DI,False
4763,14733,79094,63789,DI,False
16768,14733,79094,63789,DI,False
68526,41478,79094,63789,DOM,False
40506,14733,79094,63789,DI,False
40132,14733,79094,63789,DI,False
13808,14733,79094,63789,DI,False
50915,14733,79094,63789,DI,False
19858,14733,79094,63789,DI,False
56667,14733,79094,63789,DI,False
43007,14733,79094,63789,DI,False
69238,14733,79094,63789,DI,False
77494,14733,79094,63789,DI,False
48288,14733,79094,63789,DI,False
34192,14733,79094,63789,DI,False
18466,14733,79094,63789,DI,False
56178,14733,79094,63789,DI,False
16024,14733,79094,63789,DI,False
38826,14733,79094,63789,DI,False
29985,14733,79094,63789,DI,False
18381,14733,79094,63789,DI,False
18564,14733,79094,63789,DI,False
38446,14733,79094,63789,DI,False
9440,14733,79094,63789,DI,False
60555,14733,79094,63789,DI,False
76859,14733,79094,63789,DI,False
59656,14733,79094,63789,DI,False
76279,23834,79094,63789,DI,False
66480,23834,79094,63789,DI,False
50306,14733,79094,63789,DI,False
10012,29797,79094,63789,DI,False
12876,24468,79094,63789,DOM,False
33004,24468,79094,63789,DOM,False
19638,24468,79094,63789,DOM,False
61104,24468,79094,63789,DOM,False
58227,55468,79094,63789,DI,False
53051,24468,79094,63789,DOM,False
20806,55468,79094,63789,DI,False
80348,55468,79094,63789,DI,False
14590,24468,79094,63789,DOM,False
17990,24468,79094,63789,DOM,False
10844,55468,79094,63789,DI,False
78380,55468,79094,63789,DI,False
2306,55468,79094,63789,DI,False
46093,55468,79094,63789,DI,False
4412,1516,79094,63789,DOM,False
31091,1516,79094,63789,DOM,False
20852,24468,79094,63789,DOM,False
75878,24468,79094,63789,DOM,False
10015,24468,79094,63789,DOM,False
34255,24468,79094,63789,DOM,False
64451,24468,79094,63789,DOM,False
78879,24468,79094,63789,DOM,False
38116,24468,79094,63789,DOM,False
26100,24468,79094,63789,DOM,False
24798,24468,79094,63789,DOM,False
9030,24468,79094,63789,DOM,False
51650,24468,79094,63789,DOM,False
28598,24468,79094,63789,DOM,False
53511,24468,79094,63789,DOM,False
19224,24468,79094,63789,DOM,False
46839,55468,79094,63789,DI,False
28779,55468,79094,63789,DI,False
64175,24468,79094,63789,DOM,False
2613,1516,79094,63789,DOM,False
57028,1516,79094,63789,DOM,False
45404,55468,79094,63789,DI,False
42951,31782,79094,63789,DOM,False
16016,31782,79094,63789,DOM,False
22300,31782,79094,63789,DOM,False
5344,31782,79094,63789,DOM,False
73242,31782,79094,63789,DOM,False
60401,31782,79094,63789,DOM,False
27096,31782,79094,63789,DOM,False
1170,31782,79094,63789,DOM,False
23415,31782,79094,63789,DOM,False
22616,31782,79094,63789,DOM,False
76804,31782,79094,63789,DOM,False
58966,44482,79094,63789,DI,False
77142,31782,79094,63789,DOM,False
20779,31782,79094,63789,DOM,False
71099,31782,79094,63789,DOM,False
1715,31782,79094,63789,DOM,False
49820,31782,79094,63789,DOM,False
22375,31782,79094,63789,DOM,False
58964,31782,79094,63789,DOM,False
70025,31782,79094,63789,DOM,False
21710,31782,79094,63789,DOM,False
46010,8105,152,9740,DI,False
26784,8105,152,6840,DI,False
18915,8105,152,6840,DI,False
53142,8105,152,9740,DI,False
33617,8105,152,9740,DI,False
63926,10403,152,6840,DI,False
69793,10403,152,6840,DI,False
14911,8105,152,6840,DI,False
19252,8105,152,9740,DI,False
78424,59035,152,9740,DOM,False
71432,52176,152,6840,DOM,False
36306,8105,152,6840,DI,False
24954,45212,152,6840,DI,False
39058,10403,152,6840,DI,False
52098,8105,152,6840,DI,False
35026,45305,29873,18876,DOM,False
11802,20128,29873,18876,DOM,False
65130,45305,29873,18876,DOM,False
77989,45305,29873,18876,DOM,False
31996,70789,29873,27781,DI,False
71125,77687,29873,18876,DOM,False
76362,70789,29873,27781,DI,False
76148,72290,29873,18876,DOM,False
61735,14430,29873,18876,DOM,False
19640,70789,29873,27781,DI,False
59168,77687,29873,18876,DOM,False
11078,45305,29873,27781,DOM,False
3597,70789,29873,27781,DI,False
23252,45305,29873,18876,DOM,False
29933,45305,29873,27781,DOM,False
74903,14430,29873,27781,DOM,False
27288,70789,29873,27781,DI,False
49514,47057,29873,27781,DOM,False
29540,14430,29873,27781,DOM,False
48742,77687,29873,18876,DOM,False
55983,14430,29873,18876,DOM,False
50943,5858,29873,27781,DI,False
48238,14430,29873,27781,DOM,False
61505,14430,29873,18876,DOM,False
59621,46899,29873,18876,DOM,False
17130,46899,29873,18876,DOM,False
29556,74941,29873,18876,DOM,False
72718,74941,29873,18876,DOM,False
44818,17838,29873,18876,DI,False
54137,74941,29873,18876,DOM,False
1862,5858,29873,27781,DI,False
31286,74941,29873,18876,DOM,False
23708,58519,29873,18876,DOM,False
45693,45305,29873,27781,DOM,False
73987,70789,29873,18876,DI,False
31923,14430,29873,18876,DOM,False
17500,5858,29873,18876,DI,False
58910,28338,29873,27781,DI,False
46176,40798,29873,18876,DOM,False
5774,74965,29873,18876,DOM,False
60353,40798,29873,18876,DOM,False
33258,77687,29873,18876,DOM,False
55773,45305,29873,18876,DOM,False
9899,20128,29873,27781,DOM,False
59736,40798,29873,18876,DOM,False
38027,20128,29873,18876,DOM,False
50099,74941,29873,18876,DOM,False
63291,40798,29873,18876,DOM,False
44524,74965,29873,18876,DOM,False
73236,70789,29873,18876,DI,False
9464,40798,29873,18876,DOM,False
63929,74965,29873,27781,DOM,False
25186,70789,29873,18876,DI,False
2638,40798,29873,18876,DOM,False
15843,77687,29873,18876,DOM,False
34715,72290,29873,18876,DOM,False
36864,29792,29873,18876,DI,False
31045,45305,29873,18876,DOM,False
80423,77687,29873,18876,DOM,False
36234,40798,29873,18876,DOM,False
59797,74965,29873,27781,DOM,False
23261,14430,29873,27781,DOM,False
7930,17838,29873,27781,DI,False
55454,72290,29873,18876,DOM,False
4802,14430,29873,18876,DOM,False
66341,45305,29873,18876,DOM,False
9078,20128,29873,18876,DOM,False
72830,77687,29873,18876,DOM,False
61658,77687,29873,18876,DOM,False
80005,45305,29873,27781,DOM,False
38668,45305,29873,18876,DOM,False
46374,74965,29873,27781,DOM,False
14491,14430,29873,18876,DOM,False
3688,17838,29873,18876,DI,False
64264,45305,29873,18876,DOM,False
16763,74965,29873,18876,DOM,False
62733,42743,29873,18876,DI,False
38925,5858,29873,27781,DI,False
76171,45305,29873,18876,DOM,False
31026,14430,29873,27781,DOM,False
103,29792,29873,27781,DI,False
75913,77687,29873,18876,DOM,False
12561,43158,29873,27781,DI,False
68938,14430,29873,18876,DOM,False
6298,17838,29873,18876,DI,False
57574,17838,29873,18876,DI,False
72325,17838,29873,27781,DI,False
66046,20722,29873,27781,DI,False
52081,40798,29873,18876,DOM,False
29535,45305,29873,18876,DOM,False
3741,11151,29873,18876,DI,False
79906,11151,29873,18876,DI,False
66559,40798,29873,18876,DOM,False
68761,14430,29873,18876,DOM,False
32301,14430,29873,27781,DOM,False
7591,17838,29873,18876,DI,False
78817,40798,29873,18876,DOM,False
76347,45305,29873,27781,DOM,False
49236,11151,29873,18876,DI,False
69990,17838,29873,18876,DI,False
59410,77687,29873,18876,DOM,False
55193,42743,29873,27781,DI,False
33850,74965,29873,18876,DOM,False
21806,20722,29873,27781,DI,False
28592,40798,29873,27781,DOM,False
9004,42743,29873,27781,DI,False
14774,45305,29873,18876,DOM,False
55744,28338,29873,27781,DI,False
43252,77687,29873,18876,DOM,False
33264,14430,29873,18876,DOM,False
72928,14430,29873,18876,DOM,False
65634,77687,29873,18876,DOM,False
7684,11151,29873,27781,DI,False
74828,14430,29873,18876,DOM,False
52063,29792,29873,18876,DI,False
54069,45305,29873,18876,DOM,False
47718,77687,29873,27781,DOM,False
36870,14430,29873,27781,DOM,False
13615,42743,29873,27781,DI,False
30621,14430,29873,18876,DOM,False
2141,70789,29873,27781,DI,False
68413,14430,29873,18876,DOM,False
8170,72290,29873,27781,DOM,False
48510,5858,29873,27781,DI,False
53563,72290,29873,18876,DOM,False
29476,72290,29873,18876,DOM,False
79502,45305,29873,18876,DOM,False
44484,72290,29873,18876,DOM,False
67026,74965,29873,18876,DOM,False
56022,77687,29873,18876,DOM,False
9132,77687,29873,27781,DOM,False
33135,74965,29873,18876,DOM,False
77671,29792,29873,27781,DI,False
50625,43158,29873,27781,DI,False
56256,17838,29873,18876,DI,False
41492,45305,29873,18876,DOM,False
29709,14430,29873,27781,DOM,False
14856,77687,29873,18876,DOM,False
40005,29792,29873,18876,DI,False
25785,58519,29873,18876,DOM,False
